date,open,high,low,close,volume,average,barCount,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2025-06-20 11:01:00-04:00,525.24,525.52,525.1,525.38,119981.0,525.308,689,526.549,30.050812849011926,-0.753298763945395,-0.01663058131530304,-0.7366681826300919
2025-06-20 11:02:00-04:00,525.37,525.61,525.11,525.36,130862.0,525.343,779,526.4359999999999,29.900591259611247,-0.7617790210932753,-0.020088670770546657,-0.7416903503227287
2025-06-20 11:03:00-04:00,525.32,525.65,525.23,525.34,155960.0,525.398,961,526.312,29.74048479936654,-0.7613372963960501,-0.015717556858657056,-0.745619739537393
2025-06-20 11:04:00-04:00,525.35,525.52,525.13,525.27,160917.0,525.314,955,526.1965,29.15211300359742,-0.7578990528709255,-0.009823450666825995,-0.7480756022040995
2025-06-20 11:05:00-04:00,525.28,526.12,525.17,526.08,114157.0,525.751,758,526.154,43.16406067384844,-0.6819528614722685,0.0528981925854648,-0.7348510540577333
2025-06-20 11:06:00-04:00,526.09,526.17,525.73,525.86,111142.0,525.941,737,526.087,40.803622288010835,-0.6322291746332667,0.08209750353957335,-0.71432667817284
2025-06-20 11:07:00-04:00,525.82,525.97,525.53,525.97,58515.0,525.719,479,526.039,42.49685503748341,-0.5772920504757622,0.10962770215766238,-0.6869197526334245
2025-06-20 11:08:00-04:00,525.92,525.99,525.75,525.88,51748.0,525.883,330,525.975,41.45212792735075,-0.5348508044780829,0.12165515852427333,-0.6565059630023562
2025-06-20 11:09:00-04:00,525.87,526.02,525.82,526.01,41576.0,525.919,319,525.9295,43.60860305074046,-0.48513357978492877,0.13709790657394194,-0.6222314863588707
2025-06-20 11:10:00-04:00,526.01,526.45,525.93,526.36,95846.0,526.267,606,525.9385,49.04973389221189,-0.41273252249220604,0.16759917109333178,-0.5803316935855378
2025-06-20 11:11:00-04:00,526.35,526.58,526.2,526.5,66095.0,526.437,359,525.957,51.08293969662203,-0.34013645170739437,0.19215619350251478,-0.5322926452099092
2025-06-20 11:12:00-04:00,526.5,526.56,526.34,526.47,64257.0,526.447,434,525.9635000000001,50.6168091643532,-0.2817761517853796,0.20041319473962366,-0.4821893465250033
2025-06-20 11:13:00-04:00,526.47,526.64,526.44,526.64,87551.0,526.544,539,525.984,53.221693897512175,-0.21927989228197475,0.21032756339442282,-0.4296074556763976
2025-06-20 11:14:00-04:00,526.65,527.0,526.49,526.97,80310.0,526.773,461,526.042,57.867646585394276,-0.141491883927074,0.2304924573994589,-0.3719843413265329
2025-06-20 11:15:00-04:00,526.95,527.04,526.81,526.87,191469.0,526.947,803,526.0815,56.05094346536444,-0.08691162799175345,0.22805817066782358,-0.314969798659577
2025-06-20 11:16:00-04:00,526.88,527.07,526.84,526.9,58135.0,526.928,422,526.11,56.49223022942112,-0.04076571091434289,0.21936327019618734,-0.26012898111053023
2025-06-20 11:17:00-04:00,526.89,527.16,526.89,527.13,44853.0,527.066,355,526.14,59.8229681321247,0.014200642475884706,0.21946369886913197,-0.20526305639324727
2025-06-20 11:18:00-04:00,527.15,527.32,527.1,527.28,73797.0,527.215,504,526.1814999999999,61.87297207519473,0.06906943054548265,0.21946598955098395,-0.1503965590055013
2025-06-20 11:19:00-04:00,527.29,527.57,527.28,527.38,118805.0,527.423,660,526.244,63.220315390474745,0.1192478892262443,0.21571555858539648,-0.09646766935915219
2025-06-20 11:20:00-04:00,527.4,527.44,526.94,527.15,163007.0,527.111,1127,526.34,58.13200989754855,0.13885496780255835,0.18825810972936843,-0.04940314192681008
2025-06-20 11:21:00-04:00,527.09,527.19,526.91,527.16,77683.0,527.04,532,526.429,58.289198806291274,0.15343196705407536,0.16226808718470834,-0.008836120130632992
2025-06-20 11:22:00-04:00,527.16,527.25,526.78,526.8,79737.0,526.988,541,526.501,50.88293578803581,0.13438623180036302,0.11457788154479681,0.01980835025556621
2025-06-20 11:23:00-04:00,526.82,527.12,526.81,527.07,46780.0,526.947,392,526.5875,55.45446186800076,0.13947135395994792,0.09573040296350536,0.043740950996442554
2025-06-20 11:24:00-04:00,527.07,527.2,526.88,527.1,108939.0,526.998,744,526.679,55.945104353692756,0.14425916928200877,0.08041457462845297,0.0638445946535558
2025-06-20 11:25:00-04:00,527.1,527.32,527.0,527.22,48914.0,527.195,306,526.7360000000001,57.94067854560813,0.1559389770782218,0.0736755059397328,0.082263471138489
2025-06-20 11:26:00-04:00,527.23,527.46,527.15,527.42,86829.0,527.288,527,526.814,61.1031160109448,0.1792671572367226,0.07760294887858687,0.10166420835813572
2025-06-20 11:27:00-04:00,527.39,527.45,527.3,527.33,45481.0,527.374,353,526.8820000000001,58.95490553798077,0.18832180371725826,0.06932607628729802,0.11899572742996024
2025-06-20 11:28:00-04:00,527.32,527.4,527.13,527.35,114997.0,527.296,635,526.9554999999999,59.29736421520604,0.1948652241368336,0.06069559736549868,0.13416962677133493
2025-06-20 11:29:00-04:00,527.34,527.35,527.01,527.11,84447.0,527.167,543,527.0105,53.52601016992054,0.17862585011630472,0.03556497867597583,0.1430608714403289
2025-06-20 11:30:00-04:00,527.08,527.47,527.0,527.25,63717.0,527.251,495,527.0550000000001,56.20382177589249,0.17503516277702147,0.025579433069354063,0.1494557297076674
2025-06-20 11:31:00-04:00,527.25,527.62,527.25,527.57,77525.0,527.512,587,527.1085,61.643965653037974,0.19575430901807067,0.037038863448322606,0.15871544556974806
2025-06-20 11:32:00-04:00,527.6,527.69,527.45,527.62,50415.0,527.568,395,527.1659999999999,62.4292531963473,0.2137450440043267,0.04402367874766289,0.16972136525666381
2025-06-20 11:33:00-04:00,527.62,527.95,527.61,527.89,51443.0,527.789,322,527.2284999999999,66.42657490539675,0.24694296977418162,0.061777283614014245,0.18516568616016738
2025-06-20 11:34:00-04:00,527.89,528.03,527.86,527.95,75758.0,527.923,475,527.2775,67.26019379754449,0.2749249005651109,0.07180737152395478,0.2031175290411561
2025-06-20 11:35:00-04:00,527.94,528.04,527.85,527.95,55427.0,527.941,412,527.3315,67.26019379754447,0.29371501841478675,0.07247799149890452,0.22123702691588223
2025-06-20 11:36:00-04:00,527.95,528.36,527.93,528.1,101553.0,528.167,700,527.3915,69.4588940867173,0.31705525298752946,0.07665458085731777,0.24040067213021168
2025-06-20 11:37:00-04:00,528.11,528.35,528.11,528.18,69733.0,528.287,448,527.4440000000001,70.5931771459987,0.33811036266138217,0.0781677524249364,0.25994261023644577
2025-06-20 11:38:00-04:00,528.2,528.31,528.13,528.22,42820.0,528.232,303,527.491,71.1697312466632,0.35394430485428074,0.07520135569426795,0.2787429491600128
2025-06-20 11:39:00-04:00,528.23,528.52,528.2,528.43,91758.0,528.431,621,527.5435,74.04666057349891,0.3790683985397436,0.08026035950378463,0.298808039035959
2025-06-20 11:40:00-04:00,528.43,528.58,528.42,528.5,46783.0,528.498,325,527.611,74.94419734613544,0.40001669531841344,0.08096692502596353,0.3190497702924499
2025-06-20 11:41:00-04:00,528.51,528.57,528.33,528.37,70574.0,528.49,460,527.6715,70.09597967817285,0.4015002133609187,0.065960354454775,0.3355398589061437
2025-06-20 11:42:00-04:00,528.38,528.41,528.14,528.26,202811.0,528.234,1014,527.7445,66.19390042597723,0.38931208403960227,0.04301778010676682,0.34629430393283545
2025-06-20 11:43:00-04:00,528.28,528.6,528.27,528.48,78034.0,528.474,469,527.815,69.81327590851939,0.39287623247412284,0.03726554283302991,0.35561068964109294
2025-06-20 11:44:00-04:00,528.49,528.58,528.4,528.54,60946.0,528.52,479,527.887,70.73355960916102,0.3959777592250475,0.032293655667163634,0.3636841035578839
2025-06-20 11:45:00-04:00,528.52,528.57,528.16,528.19,73030.0,528.38,532,527.9354999999999,59.36429143172789,0.3659749353491861,0.0018326654330417802,0.36414226991614435
2025-06-20 11:46:00-04:00,528.2,528.38,528.09,528.15,67626.0,528.199,461,527.972,58.21269234227696,0.3351069116818053,-0.02322828658747128,0.35833519826927657
2025-06-20 11:47:00-04:00,528.17,528.4,527.97,528.33,110685.0,528.145,575,528.0219999999999,61.803535132125596,0.3214626548292472,-0.029498034752023505,0.3509606895812707
2025-06-20 11:48:00-04:00,528.32,528.34,528.12,528.28,34445.0,528.248,213,528.0685000000001,60.254630733750844,0.30312071393530005,-0.03827198051677655,0.3413926944520766
2025-06-20 11:49:00-04:00,528.28,528.43,528.27,528.32,41460.0,528.345,219,528.129,61.09466144697285,0.2884867635034425,-0.042324744758907296,0.3308115082623498
2025-06-20 11:50:00-04:00,528.32,528.37,527.94,528.01,71580.0,528.116,455,528.167,51.933642189752604,0.24900447454979258,-0.0654456269700458,0.3144501015198384
2025-06-20 11:51:00-04:00,528.03,528.06,527.76,527.77,103534.0,527.913,702,528.177,46.16247270474313,0.19608810030342738,-0.09468960097312884,0.2907777012765562
2025-06-20 11:52:00-04:00,527.77,527.93,527.76,527.81,63356.0,527.832,470,528.1865,47.21529857870105,0.1555856634971633,-0.10815363022351437,0.26373929372067767
2025-06-20 11:53:00-04:00,527.83,527.85,527.28,527.35,140568.0,527.48,879,528.1595,38.00976182096509,0.08538477239835629,-0.14268361705785712,0.2280683894562134
2025-06-20 11:54:00-04:00,527.34,527.36,527.02,527.05,84716.0,527.211,649,528.1144999999999,33.43178075143004,0.005479404473021532,-0.17807118798655353,0.18355059245957506
2025-06-20 11:55:00-04:00,527.07,527.21,526.95,527.13,79281.0,527.049,486,528.0735000000001,35.65730092238883,-0.05080519324019406,-0.1874846285598153,0.13667943531962123
2025-06-20 11:56:00-04:00,527.12,527.12,526.86,526.97,58425.0,526.969,479,528.017,33.26216693587112,-0.10708736873357338,-0.1950134432425557,0.08792607450898231
2025-06-20 11:57:00-04:00,526.95,527.02,526.79,526.83,79342.0,526.895,557,527.9495,31.282142398807345,-0.16113081256753503,-0.19924550966121388,0.03811469709367884
2025-06-20 11:58:00-04:00,526.82,526.9,526.71,526.77,46765.0,526.802,353,527.8770000000001,30.44566652810689,-0.20642261827720176,-0.1956298522967045,-0.010792765980497285
2025-06-20 11:59:00-04:00,526.81,526.94,526.67,526.84,45201.0,526.795,330,527.7975,32.70646446567541,-0.23397121114624042,-0.17854275613259452,-0.05542845501364591
2025-06-20 12:00:00-04:00,526.85,527.08,526.71,526.85,120933.0,526.86,744,527.715,33.04129974729463,-0.2520908071417125,-0.15732988170245327,-0.09476092543925924
2025-06-20 12:01:00-04:00,526.85,527.06,526.71,526.75,47917.0,526.887,323,527.634,31.360832202706188,-0.2713914500767487,-0.14130441970999155,-0.13008703036675714
2025-06-20 12:02:00-04:00,526.74,527.0,526.71,526.9,71773.0,526.882,368,527.566,36.571943548577195,-0.27145444439815947,-0.11309393122512185,-0.15836051317303762
2025-06-20 12:03:00-04:00,526.88,527.05,526.74,527.03,47178.0,526.928,306,527.4934999999999,40.76899435434633,-0.2580399306112895,-0.07974353395060149,-0.178296396660688
2025-06-20 12:04:00-04:00,527.0,527.06,526.74,526.96,67977.0,526.934,379,527.4145000000001,39.262457792334686,-0.25017340350632367,-0.05750160547650851,-0.19267179802981516
2025-06-20 12:05:00-04:00,526.94,527.25,526.87,527.15,50989.0,527.086,382,527.3625,45.183537740257286,-0.22600249590550447,-0.02666455830055145,-0.19933793760495302
2025-06-20 12:06:00-04:00,527.11,527.22,526.86,526.9,66372.0,527.047,396,527.3,39.69950660753867,-0.22443266805976236,-0.020075784363847465,-0.2043568836959149
2025-06-20 12:07:00-04:00,526.87,527.15,526.86,527.04,47809.0,527.007,299,527.2355,43.812271338235966,-0.209477017547556,-0.004096107081312861,-0.20538091046624313
2025-06-20 12:08:00-04:00,527.02,527.18,527.02,527.12,45331.0,527.132,336,527.1775,46.07558666563324,-0.18899065868401976,0.013112201425778708,-0.20210286010979847
2025-06-20 12:09:00-04:00,527.12,527.41,527.06,527.37,60282.0,527.241,447,527.13,52.51302129800872,-0.15084333297977537,0.041007621704018504,-0.19185095468379387
2025-06-20 12:10:00-04:00,527.35,527.63,527.26,527.55,91891.0,527.434,692,527.107,56.53622503866417,-0.10487784038559766,0.06957849143855699,-0.17445633182415465
2025-06-20 12:11:00-04:00,527.53,527.76,527.52,527.73,49019.0,527.684,320,527.105,60.170264148793514,-0.05331082663917641,0.09691640414798261,-0.15022723078715902
2025-06-20 12:12:00-04:00,527.7,527.75,527.39,527.44,44616.0,527.619,281,527.0865,52.547317500507454,-0.03543569248881795,0.09183323063867285,-0.1272689231274908
2025-06-20 12:13:00-04:00,527.4,527.46,527.13,527.24,41951.0,527.262,316,527.0809999999999,48.028196953680784,-0.03698154815458565,0.07222989997832413,-0.10921144813290978
2025-06-20 12:14:00-04:00,527.23,527.24,526.96,527.08,48780.0,527.049,374,527.0825000000001,44.71511344327731,-0.05053477925275729,0.046941335104122,-0.09747611435687929
2025-06-20 12:15:00-04:00,527.06,527.16,526.86,526.89,70074.0,527.013,499,527.0705,41.09023822719107,-0.0757342078424017,0.017393525211582078,-0.09312773305398378
2025-06-20 12:16:00-04:00,526.88,526.9,526.64,526.73,77132.0,526.792,575,527.0585,38.27626873855287,-0.10737781476780128,-0.011400065371053994,-0.09597774939674729
2025-06-20 12:17:00-04:00,526.72,526.92,526.52,526.85,74758.0,526.731,483,527.0595000000001,41.51144229276918,-0.12137348612225196,-0.020316589380403732,-0.10105689674184823
2025-06-20 12:18:00-04:00,526.84,526.96,526.74,526.94,23908.0,526.85,183,527.068,43.88694365175669,-0.12377609489135466,-0.01817535851960514,-0.10560073637174952
2025-06-20 12:19:00-04:00,526.94,527.24,526.94,527.23,39868.0,527.119,264,527.0875,50.81843782207653,-0.1011140237573045,0.003589370091556021,-0.10470339384886052
2025-06-20 12:20:00-04:00,527.24,527.29,527.01,527.1,42339.0,527.158,336,527.1,47.95848772175062,-0.09257691362370224,0.009701184180126624,-0.10227809780382886
2025-06-20 12:21:00-04:00,527.06,527.26,526.95,527.11,46315.0,527.129,321,527.1179999999999,48.199982853188445,-0.08403556621283315,0.014594025272796574,-0.09862959148562972
2025-06-20 12:22:00-04:00,527.12,527.25,526.97,527.22,50300.0,527.109,298,527.134,50.89912096354641,-0.06761102831296739,0.024814850538129873,-0.09242587885109727
2025-06-20 12:23:00-04:00,527.2,527.21,526.73,526.86,71340.0,526.871,570,527.1255,43.00185302190797,-0.08269025328252155,0.00778850045486057,-0.09047875373738212
2025-06-20 12:24:00-04:00,526.91,527.36,526.85,527.3,34868.0,527.093,250,527.1425,52.668053813245294,-0.0584624067112145,0.025613077620934108,-0.0840754843321486
2025-06-20 12:25:00-04:00,527.29,527.37,526.94,527.1,65918.0,527.148,496,527.1400000000001,48.630950736940555,-0.0547686533381011,0.023445464795238014,-0.07821411813333912
2025-06-20 12:26:00-04:00,527.08,527.28,527.08,527.22,50527.0,527.196,337,527.1560000000001,51.05513504543723,-0.041677893249925546,0.02922897990673086,-0.0709068731566564
2025-06-20 12:27:00-04:00,527.2,527.47,527.08,527.43,48210.0,527.272,291,527.1755,55.05265705451327,-0.014194501235010648,0.04536989753731661,-0.059564398772327255
2025-06-20 12:28:00-04:00,527.42,527.47,527.14,527.2,34561.0,527.325,222,527.1795,50.21525051629803,-0.010847746793274382,0.0389733215832423,-0.04982106837651668
2025-06-20 12:29:00-04:00,527.19,527.27,527.05,527.22,62143.0,527.174,356,527.172,50.62156143981638,-0.006506583093482732,0.034651588226427166,-0.0411581713199099
2025-06-20 12:30:00-04:00,527.21,527.41,527.19,527.33,45786.0,527.322,265,527.1610000000001,52.89846484789021,0.005743691407474216,0.03752149018190729,-0.031777798774433076
2025-06-20 12:31:00-04:00,527.31,527.45,527.17,527.43,31287.0,527.303,220,527.146,54.93296729715432,0.023253237624430767,0.04402482911909107,-0.020771591494660308
2025-06-20 12:32:00-04:00,527.43,527.62,527.36,527.38,64588.0,527.517,452,527.143,53.68436069127295,0.03271794491536184,0.04279162912801772,-0.010073684212655878
2025-06-20 12:33:00-04:00,527.39,527.47,527.33,527.41,26249.0,527.401,232,527.1515,54.35474545696894,0.04215362219565577,0.04178184512664932,0.0003717770690064507
2025-06-20 12:34:00-04:00,527.42,527.6,527.42,527.48,44239.0,527.511,273,527.1715,55.956655885353335,0.05464990927055169,0.04342250576123619,0.011227403509315498
2025-06-20 12:35:00-04:00,527.48,527.67,527.37,527.65,28383.0,527.553,208,527.2095,59.659375113277655,0.07737891014949128,0.05292120531214062,0.024457704837350654
2025-06-20 12:36:00-04:00,527.65,527.78,527.62,527.64,53641.0,527.702,372,527.255,59.343330658805435,0.09350700018114821,0.055239436275038044,0.03826756390611017
2025-06-20 12:37:00-04:00,527.64,527.81,527.59,527.75,31995.0,527.678,216,527.3,61.74407310759844,0.11385229008988063,0.06046778094701636,0.053384509142864266
2025-06-20 12:38:00-04:00,527.75,527.79,527.65,527.74,20224.0,527.727,158,527.3399999999999,61.38917996792841,0.1276971492482062,0.05945011208427353,0.06824703716393266
2025-06-20 12:39:00-04:00,527.75,527.82,527.71,527.73,23241.0,527.775,172,527.365,61.01152181053217,0.13629130215849727,0.05443541199565169,0.08185589016284558
2025-06-20 12:40:00-04:00,527.72,527.78,527.52,527.66,44995.0,527.678,350,527.3929999999999,58.307476247632934,0.1358873900267099,0.043225199891091456,0.09266219013561845
2025-06-20 12:41:00-04:00,527.67,527.78,527.56,527.58,33993.0,527.672,264,527.4165,55.29143919774287,0.12764059402570638,0.02798272311207034,0.09965787091363604
2025-06-20 12:42:00-04:00,527.57,527.67,527.3,527.31,45955.0,527.499,343,527.421,46.54139434853075,0.09818637386513274,-0.0011771976388026406,0.09936357150393538
2025-06-20 12:43:00-04:00,527.32,527.38,527.11,527.33,94173.0,527.232,649,527.4445000000001,47.20785211207998,0.07558621420810141,-0.019021885836667182,0.09460810004476859
2025-06-20 12:44:00-04:00,527.36,527.59,527.29,527.57,42435.0,527.46,271,527.458,54.533012148658656,0.0761634542009233,-0.014755716675076247,0.09091917087599954
2025-06-20 12:45:00-04:00,527.58,527.78,527.38,527.76,31177.0,527.565,263,527.491,59.34266504950214,0.09090444332116476,-1.1782043867827885e-05,0.09091622536503259
2025-06-20 12:46:00-04:00,527.75,527.93,527.67,527.7,48366.0,527.837,381,527.515,57.28195120893982,0.09663137846291647,0.0045721224783071,0.09205925598460937
2025-06-20 12:47:00-04:00,527.71,527.71,527.42,527.45,53197.0,527.57,353,527.516,49.559564208089576,0.08007406122681004,-0.009588155806239465,0.08966221703304951
2025-06-20 12:48:00-04:00,527.45,527.5,527.34,527.42,29819.0,527.423,237,527.527,48.71091929107874,0.06379611682564246,-0.020692880165925645,0.0844889969915681
2025-06-20 12:49:00-04:00,527.4,527.56,527.35,527.41,20460.0,527.459,146,527.5364999999999,48.41332344769017,0.04951799951049907,-0.027976797984855237,0.0774947974953543
2025-06-20 12:50:00-04:00,527.41,527.73,527.36,527.64,37530.0,527.531,261,527.5519999999999,55.193677267249655,0.05611471102122323,-0.017104069179304862,0.07321878020052809
2025-06-20 12:51:00-04:00,527.58,527.6,527.36,527.55,24763.0,527.513,172,527.558,52.29705795282048,0.05346410367462795,-0.01580374122072012,0.06926784489534807
2025-06-20 12:52:00-04:00,527.55,527.74,527.48,527.67,40653.0,527.653,239,527.5725,55.639915551480605,0.06035078904506008,-0.007133644680230394,0.06748443372529048
2025-06-20 12:53:00-04:00,527.66,527.88,527.52,527.86,46329.0,527.699,288,527.595,60.37472046035808,0.08021527713822252,0.010184674730345636,0.07003060240787688
2025-06-20 12:54:00-04:00,527.87,528.05,527.85,527.95,107769.0,527.936,543,527.6185,62.42083723983125,0.10204397547749977,0.0256106984556983,0.07643327702180147
2025-06-20 12:55:00-04:00,527.93,528.12,527.9,527.96,49168.0,528.019,355,527.634,62.65160344754583,0.1187810585013267,0.03387822518362017,0.08490283331770652
2025-06-20 12:56:00-04:00,527.96,528.02,527.86,527.94,61569.0,527.932,372,527.649,61.83376879178262,0.12894508584474806,0.03523380202163323,0.09371128382311483
2025-06-20 12:57:00-04:00,527.95,528.14,527.95,528.08,40175.0,528.083,287,527.6655,65.25303503842692,0.14660698663124094,0.04231656224650088,0.10429042438474007
2025-06-20 12:58:00-04:00,528.08,528.12,527.96,528.0,26884.0,528.061,178,527.6785,61.84350610615154,0.1523921569155391,0.038481386024639214,0.11391077089089988
2025-06-20 12:59:00-04:00,527.98,528.07,527.35,527.73,232689.0,527.681,1696,527.6785000000001,51.97318166445757,0.13364957344128925,0.015791042040311495,0.11785853140097775
2025-06-20 13:00:00-04:00,527.73,528.12,527.57,528.1,121157.0,527.818,753,527.7005,61.128804031504714,0.1469578106230074,0.023279423377623704,0.12367838724538369
2025-06-20 13:01:00-04:00,528.09,528.21,527.97,528.0,97221.0,528.084,632,527.7215,57.915289656919335,0.14773255131376573,0.01924333125470562,0.1284892200590601
2025-06-20 13:02:00-04:00,528.0,528.04,527.79,527.9,44282.0,527.905,346,527.751,54.81218687266397,0.13867877206803314,0.008151641607178434,0.1305271304608547
2025-06-20 13:03:00-04:00,527.9,527.94,527.59,527.6,53951.0,527.724,342,527.7645,46.7240364381598,0.10607334648148026,-0.01956302718349956,0.12563637366497982
2025-06-20 13:04:00-04:00,527.6,527.64,527.29,527.3,54172.0,527.463,451,527.751,40.317155446036466,0.055387348127624136,-0.05619922042988455,0.11158656855750869
2025-06-20 13:05:00-04:00,527.29,527.29,527.01,527.04,116515.0,527.126,747,527.7149999999999,35.74278372687954,-0.0056958397351536405,-0.09382592663412986,0.08813008689897622
2025-06-20 13:06:00-04:00,527.03,527.08,526.88,526.97,53111.0,526.975,380,527.6785000000001,34.604416267101065,-0.05907217393257724,-0.11776180866524277,0.05868963473266554
2025-06-20 13:07:00-04:00,526.93,527.09,526.91,527.06,63321.0,526.99,427,527.659,37.36645792974361,-0.09303856484029893,-0.12138255965837158,0.028343994818072645
2025-06-20 13:08:00-04:00,527.04,527.31,527.02,527.21,56371.0,527.167,369,527.6485,41.78000158591959,-0.10662432905746755,-0.10797465910043215,0.0013503300429646076
2025-06-20 13:09:00-04:00,527.22,527.38,527.17,527.27,42764.0,527.276,246,527.6415,43.49518506769274,-0.1112670294662621,-0.09009388760738136,-0.021173141858880733
2025-06-20 13:10:00-04:00,527.26,527.45,527.09,527.41,39707.0,527.24,351,527.63,47.38984419508948,-0.10246838130262859,-0.06503619155499829,-0.0374321897476303
2025-06-20 13:11:00-04:00,527.38,527.48,527.29,527.37,51939.0,527.406,356,527.621,46.40567064640846,-0.09759800588892631,-0.048132652913036804,-0.049465352975889505
2025-06-20 13:12:00-04:00,527.36,527.77,527.36,527.74,102780.0,527.613,572,527.6245,55.59256132530285,-0.0631542871927877,-0.010951147373518558,-0.05220313981926915
2025-06-20 13:13:00-04:00,527.74,527.88,527.69,527.81,54735.0,527.777,354,527.6220000000001,57.09113378244349,-0.02986471514088862,0.017870739742704422,-0.04773545488359304
2025-06-20 13:14:00-04:00,527.82,527.89,527.74,527.77,53093.0,527.818,352,527.613,55.9296562681127,-0.0066336861528952795,0.03288141498455821,-0.03951510113745349
2025-06-20 13:15:00-04:00,527.77,528.42,527.77,528.05,145028.0,528.151,1118,527.6175,61.78975208980447,0.03397904238374849,0.05879531481696158,-0.024816272433213094
2025-06-20 13:16:00-04:00,528.05,528.09,527.75,527.77,73812.0,527.891,612,527.609,54.049818990368884,0.0430747238025333,0.05431279698859712,-0.011238073186063817
2025-06-20 13:17:00-04:00,527.77,527.77,527.3,527.44,91349.0,527.519,639,527.577,46.635401065424325,0.023385303560303328,0.027698701397093715,-0.004313397836790388
2025-06-20 13:18:00-04:00,527.42,527.43,527.18,527.24,61455.0,527.282,347,527.539,42.803106793301616,-0.008261795530415839,-0.0031587181549003604,-0.005103077375515478
2025-06-20 13:19:00-04:00,527.22,527.39,527.12,527.19,53367.0,527.278,350,527.512,41.876619553104554,-0.036950983757833455,-0.02547832510585438,-0.011472658651979075
2025-06-20 13:20:00-04:00,527.18,527.36,527.03,527.15,49346.0,527.174,370,527.4645,41.10998890089508,-0.06219805734053807,-0.0405803189508472,-0.021617738389690874
2025-06-20 13:21:00-04:00,527.14,527.18,527.05,527.1,32554.0,527.11,265,527.4195000000001,40.12124534845426,-0.08525832231453023,-0.050912467139871485,-0.03434585517465875
2025-06-20 13:22:00-04:00,527.1,527.27,527.09,527.18,20546.0,527.197,169,527.3834999999999,42.50399619010914,-0.09597211028778929,-0.04930100409050443,-0.04667110619728486
2025-06-20 13:23:00-04:00,527.16,527.16,526.77,526.84,75575.0,526.958,449,527.3455,35.95545868589719,-0.13039491157394423,-0.06697904430132749,-0.06341586727261674
2025-06-20 13:24:00-04:00,526.82,526.98,526.8,526.9,26980.0,526.891,208,527.3255,37.77734025839909,-0.15109203609654287,-0.0701409350591409,-0.08095110103740197
2025-06-20 13:25:00-04:00,526.88,526.98,526.82,526.84,36986.0,526.901,303,527.3155,36.65441964406438,-0.17037221016869353,-0.07153688730503324,-0.09883532286366029
2025-06-20 13:26:00-04:00,526.84,526.88,526.52,526.54,81968.0,526.617,520,527.294,31.597108177556287,-0.20746781993841523,-0.08690599765980395,-0.12056182227861129
2025-06-20 13:27:00-04:00,526.53,526.57,526.05,526.1,121154.0,526.236,869,527.246,25.943368333201928,-0.2692667413256231,-0.11896393523760945,-0.15030280608801366
2025-06-20 13:28:00-04:00,526.1,526.15,525.62,525.7,181128.0,525.824,1108,527.1705,22.076111157501174,-0.3465249647335895,-0.15697772691646067,-0.18954723781712884
2025-06-20 13:29:00-04:00,525.68,525.88,525.58,525.59,81656.0,525.757,555,527.0865,21.142738019408245,-0.4118808381758754,-0.17786688028699724,-0.23401395788887816
2025-06-20 13:30:00-04:00,525.6,525.62,525.2,525.52,174997.0,525.405,1113,526.992,20.547378655818065,-0.46397582918416447,-0.18396949703622906,-0.2800063321479354
2025-06-20 13:31:00-04:00,525.49,525.71,525.23,525.65,81281.0,525.472,563,526.906,24.783432448631412,-0.48913314887238357,-0.16730145337955854,-0.32183169549282503
2025-06-20 13:32:00-04:00,525.62,525.66,525.36,525.54,58963.0,525.512,447,526.796,23.63515784538886,-0.5120440614614381,-0.15216989277489046,-0.35987416868654765
2025-06-20 13:33:00-04:00,525.53,525.56,525.28,525.38,66867.0,525.388,508,526.6745,22.03587051375821,-0.536922479456166,-0.14163864861569464,-0.39528383084047136
2025-06-20 13:34:00-04:00,525.36,525.65,525.34,525.6,54056.0,525.507,422,526.566,29.136219414421486,-0.5327454852417759,-0.1099693235210436,-0.4227761617207323
2025-06-20 13:35:00-04:00,525.6,525.85,525.48,525.5,114972.0,525.647,605,526.4385,27.892741543520142,-0.5313789457832172,-0.0868822272499879,-0.4444967185332293
2025-06-20 13:36:00-04:00,525.49,525.49,525.21,525.32,142877.0,525.318,1091,526.316,25.761497624442082,-0.5386116690475546,-0.07529196041146025,-0.4633197086360944
2025-06-20 13:37:00-04:00,525.33,525.33,524.89,525.23,111191.0,525.058,794,526.2055,24.743475214351065,-0.545319795034743,-0.06560006911891891,-0.4797197259158241
2025-06-20 13:38:00-04:00,525.24,525.29,525.05,525.14,74296.0,525.168,584,526.1005,23.733450952361927,-0.551540465879043,-0.05745659197057512,-0.4940838739084679
2025-06-20 13:39:00-04:00,525.14,525.18,524.95,525.05,87174.0,525.054,588,525.9934999999999,22.734065771020564,-0.5573083365875391,-0.05057957014325687,-0.5067287664442822
2025-06-20 13:40:00-04:00,525.05,525.49,525.04,525.45,73778.0,525.302,558,525.9085,35.694568214322096,-0.5235673995460957,-0.013470906481450662,-0.510096493064645
2025-06-20 13:41:00-04:00,525.42,525.7,525.34,525.69,67297.0,525.566,495,525.838,41.98277303337677,-0.4720203132652614,0.030460943839506927,-0.5024812571047683
2025-06-20 13:42:00-04:00,525.69,526.15,525.67,526.07,89849.0,525.99,589,525.7825,50.27401277088511,-0.3959418802729715,0.08523150146543751,-0.481173381738409
